# The Computer Science Ontology as a term taxonomy: the topics computer science research is
# indexed by, each with the label CSO states for it and the equivalent labels it states beside it.
# CSO states NO definition for any topic, so this is matched against declared names like OLiA and
# FIBO and cannot be read as a functional taxonomy — there is no prose to compare a scope against.
#
# Columns: concept, prefLabel, altLabel, broader, kind, module, definition, note.
# definition is empty for every row because CSO publishes none.
#
# CSO is a POLY-HIERARCHY: 9927 of its 14624 topics with a parent are stated beneath more than one, up
# to 33. Every parent is carried, joined with the separator SkosConcept states for a repeated
# property, and SkosConcept.broaderConcepts reads them back. Nothing is dropped.
#
# Source: CSO 3.5, https://cso.kmi.open.ac.uk/download (CSO.3.5.csv; the download states no
#   revision, so there is no commit to pin and the archive is the citation).
# Licence: Creative Commons Attribution 4.0 International (CC BY 4.0) — "you can freely copy,
#   share, adapt, and build upon the data for any purpose, including commercial use, as long as
#   you give appropriate credit to the original creators". Credit: the Computer Science Ontology,
#   Knowledge Media Institute, The Open University, and NOTICE.md carries it.
#   The downloaded archive itself states no licence and carries no licence file; these terms were
#   supplied by the maintainer of this repository rather than read from the archive.
# NOT BUNDLED YET: no vocabulary is bundled until the extractors are one runner.
%28100%29_silicon	(100) silicon		nems	topic			
%28e_%2C3e%29_process	(e ,3e) process		computer communication networks | computer network | computer networks | process engineering	topic			
%28i_%2Cj%29_conditions	(i ,j) conditions		applied (co)	topic			
%28min_%2Cmax_%2C%2B%29_functions	(min ,max ,+) functions		computer communication networks | computer network | computer networks	topic			
micro-controller	micro-controller	microcontroller | microcontrollers	embedded system | embedded systems	topic			
micro-ct	micro-ct	micro ct | micro-ct	computerized tomography	topic			
micro-electrical-mechanical_systems	micro-electrical-mechanical systems	micro electro mechanical system | microelectromechanical system | microelectromechanical systems | microelectromechanical systems %28mems%29	mems	topic			
micro-fabrication_techniques	micro-fabrication techniques		microfabrication	topic			
micro-mechanical	micro-mechanical		mems	topic			
micro-mobility	micro-mobility		mobile ip | mobile ipv6 | mobility management	topic			
micro-strip_patch_antennas	micro-strip patch antennas	micro-strip patch antennas | microstrip patch antenna | microstrip patch antennas	microstrip devices	topic			
micro-structured_optical_fibers	micro-structured optical fibers		crystal whiskers | optical fiber fabrication | photonic crystal fiber | photonic crystal fibers	topic			
micro_and_nano_systems	micro and nano systems		design theory and methodology | process engineering	topic			
micro_assembly	micro assembly		micromachining | robotics	topic			
micro_beams	micro beams		pull-in	topic			
micro_ct	micro ct	micro-ct	computerized tomography	topic			
micro_electro_mechanical_system	micro electro mechanical system	micro-electrical-mechanical systems | microelectromechanical system | microelectromechanical systems | microelectromechanical systems %28mems%29	mems	topic			
micro_holes	micro holes		micromachining	topic			
micro_milling	micro milling		micromachining	topic			
micro_mirror	micro mirror		moems	topic			
micro_part	micro part		micro assembly	topic			
micro_robotics	micro robotics		micro robots | microrobot	topic			
micro_robots	micro robots	microrobot	data communication equipment | intelligent robots | robot | robots	topic			
microactuators	microactuators		mems	topic			
microaggregation	microaggregation		k-anonymity	topic			
microbial_diversity	microbial diversity		dna 16s | rna 16s	topic			
microbispora	microbispora		actinomadura	topic			
microblog	microblog	micro-blog | microblogging | microblogs	twitter	topic			
microblogging	microblogging	micro-blog | microblog | microblogs	twitter	topic			
microblogs	microblogs	micro-blog | microblog | microblogging	twitter	topic			
microbolometer	microbolometer		uncooled	topic			
microcalcification	microcalcification	microcalcifications	computer aided diagnosis | computer-aided diagnosis | computer-aided diagnosis (cad)	topic			
microcalcifications	microcalcifications	microcalcification | microcalcifications	computer aided diagnosis | computer-aided diagnosis | computer-aided diagnosis (cad)	topic			
microcantilever	microcantilever	micro-cantilevers	nanocantilevers	topic			
microcavities	microcavities	microcavities | microcavity	optoelectronic devices | transparent optical networks	topic			
microcavity	microcavity	microcavities	optoelectronic devices | transparent optical networks	topic			
microcontroller	microcontroller	micro-controller | microcontrollers	embedded system | embedded systems	topic			
microcontrollers	microcontrollers	micro-controller | microcontroller | microcontrollers	embedded system | embedded systems	topic			
microdata	microdata		anonymization | information loss | k-anonymity	topic			
microelectromechanical_system	microelectromechanical system	micro electro mechanical system | micro-electrical-mechanical systems | microelectromechanical system | microelectromechanical systems | microelectromechanical systems %28mems%29	mems	topic			
microelectromechanical_systems	microelectromechanical systems	micro electro mechanical system | micro-electrical-mechanical systems | microelectromechanical system | microelectromechanical systems %28mems%29	mems	topic			
microelectromechanical_systems_%28mems%29	microelectromechanical systems (mems)	micro electro mechanical system | micro-electrical-mechanical systems | microelectromechanical system | microelectromechanical systems	mems	topic			
microfabricated	microfabricated		microfabrication | solid-state sensors	topic			
microfabrication	microfabrication		micromachining	topic			
microfabrication_process	microfabrication process		microfabrication	topic			
microkernel	microkernel		architectural pattern | architectural patterns | architectural style | architectural styles | software architecture patterns	topic			
micromachined	micromachined		micromachining | solid-state sensors	topic			
micromachining	micromachining		composite micromechanics	topic			
micromechanical_model	micromechanical model		micromechanics	topic			
micromechanics	micromechanics		composite micromechanics	topic			
microphone	microphone	microphones	speech recognition	topic			
microphone_array	microphone array	microphone arrays	acoustic signal processing | beamforming | microphone | microphones | speech processing	topic			
microphone_arrays	microphone arrays	microphone array | microphone arrays	acoustic signal processing | beamforming | microphone | microphones | speech processing	topic			
microphone_signals	microphone signals		microphone | microphones	topic			
microphones	microphones	microphone | microphones	speech recognition	topic			
microprocessor	microprocessor		microprocessor chips	topic			
microprocessor_chips	microprocessor chips		computer hardware | hardware	topic			
microprogramming	microprogramming		reduced instruction set computing	topic			
microring_resonator	microring resonator		integrated optics | optical resonators | optoelectronic devices	topic			
microrings	microrings		microring resonator | silicon photonics	topic			
microrobot	microrobot	micro robots | microrobot	data communication equipment | intelligent robots | robot | robots	topic			
microsatellite_dna	microsatellite dna	microsatellite repeats	allele | genetic linkage | genetic markers | genotype | linkage (genetics)	topic			
microsatellite_instability	microsatellite instability		microsatellite dna | microsatellite repeats	topic			
microsatellite_repeats	microsatellite repeats	microsatellite dna | microsatellite repeats	allele | genetic linkage | genetic markers | genotype | linkage (genetics)	topic			
microsatellites	microsatellites		genetic marker | genetics, population | microsatellite dna | microsatellite repeats | population genetics	topic			
microsensors	microsensors		mems | sensor network | sensor networks	topic			
microservice-based_architecture	microservice-based architecture	microservice architecture | microservices | microservices architecture	architectural pattern | architectural patterns | architectural style | architectural styles | architecture types | software architecture patterns	topic			
microservice_architecture	microservice architecture	microservice-based architecture | microservices | microservices architecture	architectural pattern | architectural patterns | architectural style | architectural styles | architecture types | software architecture patterns	topic			
microservices	microservices	microservice architecture | microservice-based architecture | microservices | microservices architecture	architectural pattern | architectural patterns | architectural style | architectural styles | architecture types | software architecture patterns	topic			
microservices_architecture	microservices architecture	microservice architecture | microservice-based architecture | microservices	architectural pattern | architectural patterns | architectural style | architectural styles | architecture types | software architecture patterns	topic			
microsoft_kinect	microsoft kinect		kinect | virtual reality	topic			
microsoft_sql_server	microsoft sql server		data warehouse | data warehouses | windows operating system	topic			
microsoft_windows	microsoft windows		windows operating system	topic			
microstrip	microstrip	microstripes	microstrip antenna | microstrip antennas | microwaves	topic			
microstrip_antenna	microstrip antenna	microstrip antennas	antenna array | antenna arrays | bandwidth | directional patterns (antenna)	topic			
microstrip_antennas	microstrip antennas	microstrip antenna | microstrip antennas	antenna array | antenna arrays | bandwidth | directional patterns (antenna)	topic			
microstrip_band-pass_filter	microstrip band-pass filter		microstrip filters	topic			
microstrip_devices	microstrip devices		microstrip antenna | microstrip antennas	topic			
microstrip_filters	microstrip filters		microstrip | microstrip devices | microstripes	topic			
microstrip_lines	microstrip lines		electric impedance | microstrip antenna | microstrip antennas | microwaves | time domain analysis	topic			
microstrip_patch	microstrip patch		micro-strip patch antennas | microstrip patch antenna | microstrip patch antennas | microwave antennas	topic			
microstrip_patch_antenna	microstrip patch antenna	micro-strip patch antennas | microstrip patch antennas	microstrip devices	topic			
microstrip_patch_antennas	microstrip patch antennas	micro-strip patch antennas | microstrip patch antenna	microstrip devices	topic			
microstrip_structures	microstrip structures		microstrip | microstripes	topic			
microstrip_transmission_lines	microstrip transmission lines		microstrip lines	topic			
microstripes	microstripes	microstrip | microstripes	microstrip antenna | microstrip antennas | microwaves	topic			
microstructured_fibers	microstructured fibers		crystal whiskers | fiber laser | fiber lasers | optical fiber fabrication | photonic crystal fiber | photonic crystal fibers	topic			
microwave_amplifiers	microwave amplifiers		monolithic microwave integrated circuits	topic			
microwave_antennas	microwave antennas		antenna | antennas | microwaves	topic			
microwave_integrated_circuits	microwave integrated circuits		integrated circuits | microwaves	topic			
microwave_links	microwave links		electromagnetic wave attenuation | microwaves | optical links	topic			
microwave_photonics	microwave photonics		microwaves | optical- | optoelectronic devices	topic			
microwave_signals	microwave signals		microwave photonics	topic			
microwaves	microwaves		signal processing	topic			
mie_scattering	mie scattering		brillouin scattering	topic			
mih	mih	media independent handover	heterogeneous network | heterogeneous network (hetnet) | heterogeneous network environments | heterogeneous networks | vertical handover | vertical handovers	topic			
military_photography	military photography		digital image storage | watermark detection | watermark embedding | watermark extraction | watermarked images | watermarking algorithms | watermarking schemes | watermarking techniques	topic			
military_satellites	military satellites		communication satellites	topic			
milling_process	milling process		cutting force | cutting forces	topic			
mim_devices	mim devices		antenna | antennas | multiplexing	topic			
mimo	mimo	mimo | multiple input multiple output | multiple input multiple outputs	orthogonal frequency division multiplexing | orthogonal frequency division multiplexing (ofdm) | orthogonal frequency-division multiplexing (ofdm)	topic			
mimo-ofdm	mimo-ofdm	mimo-ofdm | mimo-ofdm systems	channel estimation | frequency division multiplexing | frequency estimation | gain control | mim devices | mimo | multiple input multiple output | multiple input multiple outputs | ofdm	topic			
mimo-ofdm_systems	mimo-ofdm systems	mimo-ofdm	channel estimation | frequency division multiplexing | frequency estimation | gain control | mim devices | mimo | multiple input multiple output | multiple input multiple outputs | ofdm	topic			
mimo-ofdma	mimo-ofdma		mimo systems | multiplexing | ofdma | orthogonal frequency division multiple access | orthogonal frequency division multiple access (ofd | orthogonal frequency division multiple access syst | orthogonal frequency-division multiple access (ofd | sub-carriers	topic			
mimo_antenna	mimo antenna		mimo | mobile antennas | multiple input multiple output | multiple input multiple outputs | mutual coupling	topic			
mimo_broadcast_channels	mimo broadcast channels		broadcast channel | broadcast channels | channel state information | channel state information (csi) | radio broadcasting | receiving antennas | sum rate | sum-rate	topic			
mimo_channel	mimo channel	mimo channel | mimo channels	channel capacity | fading channel | fading channels | matrix algebra | mim devices | mimo | mimo systems | multiple input multiple output | multiple input multiple outputs	topic			
mimo_channel_models	mimo channel models		channel model | channel models | mimo channel | mimo channels	topic			
mimo_channels	mimo channels	mimo channel	channel capacity | fading channel | fading channels | matrix algebra | mim devices | mimo | mimo systems | multiple input multiple output | multiple input multiple outputs	topic			
mimo_detection	mimo detection		mimo | mimo systems | multiple input multiple output | multiple input multiple output system | multiple input multiple outputs | multiple-input multiple-output | multiple-input multiple-output (mimo) | multiple-input-multiple-output | multiple-input-multiple-output systems | multiplexing | signal detection	topic			
mimo_detectors	mimo detectors		mimo detection	topic			
mimo_radar	mimo radar		beamforming | detection performance | radar antennas | radar systems | receiving antennas	topic			
mimo_relay	mimo relay		mimo | multiple input multiple output | multiple input multiple outputs | relay system	topic			
mimo_systems	mimo systems		communication channels | communication channels (information theory) | signal to noise ratio | signal-to-noise ratio | signal-to-noise ratios | signaltonoise ratio (snr)	topic			
mimo_transmission	mimo transmission		mimo | multiple input multiple output | multiple input multiple outputs | spatial multiplexing	topic			
min-sum	min-sum	min-sum | min-sum algorithm	ldpc code | ldpc codes	topic			
min-sum_algorithm	min-sum algorithm	min-sum	ldpc code | ldpc codes	topic			
minimum_classification_error	minimum classification error		discriminative training	topic			
minimum_degree	minimum degree		graph g	topic			
minimum_mean-square_error	minimum mean-square error	minimum mean square error | minimum mean square error %28mmse%29 | minimum mean square errors | minimum mean square errors %28mmse%29 | minimum mean squared error | minimum mean-square error	mean square error | mean square error (mse) | mean squared error | mimo systems	topic			
minimum_mean_square_error	minimum mean square error	minimum mean square error %28mmse%29 | minimum mean square errors | minimum mean square errors %28mmse%29 | minimum mean squared error | minimum mean-square error	mean square error | mean square error (mse) | mean squared error | mimo systems	topic			
minimum_mean_square_error_%28mmse%29	minimum mean square error (mmse)	minimum mean square error | minimum mean square errors | minimum mean square errors %28mmse%29 | minimum mean squared error | minimum mean-square error	mean square error | mean square error (mse) | mean squared error | mimo systems	topic			
minimum_mean_square_error_criterion	minimum mean square error criterion		frequency domain equalization | frequency-domain equalization | mimo systems | signal receivers	topic			
minimum_mean_square_errors	minimum mean square errors	minimum mean square error | minimum mean square error %28mmse%29 | minimum mean square errors %28mmse%29 | minimum mean squared error | minimum mean-square error	mean square error | mean square error (mse) | mean squared error | mimo systems	topic			
minimum_mean_square_errors_%28mmse%29	minimum mean square errors (mmse)	minimum mean square error | minimum mean square error %28mmse%29 | minimum mean square errors | minimum mean squared error | minimum mean-square error	mean square error | mean square error (mse) | mean squared error | mimo systems	topic			
minimum_mean_squared_error	minimum mean squared error	minimum mean square error | minimum mean square error %28mmse%29 | minimum mean square errors | minimum mean square errors %28mmse%29 | minimum mean-square error	mean square error | mean square error (mse) | mean squared error | mimo systems	topic			
minimum_spanning_tree	minimum spanning tree	minimum spanning trees	graph theory	topic			
minimum_spanning_tree_problem	minimum spanning tree problem		combinatorial optimisation | combinatorial optimization | combinatorial optimization problems | minimum spanning tree | minimum spanning trees | parallel architecture | parallel architectures | spanning tree | spanning trees	topic			
minimum_spanning_trees	minimum spanning trees	minimum spanning tree | minimum spanning trees	graph theory	topic			
minimum_support	minimum support		associative processing | frequent pattern | frequent pattern mining | frequent patterns	topic			
mining_algorithms	mining algorithms	data mining algorithm | data mining applications | data mining methods | data mining techniques | data mining technology	data mining	topic			
mining_association_rules	mining association rules	association rule | association rule mining | association rules | association rules mining	data mining	topic			
mining_associations	mining associations		association rule | association rule mining | association rules | association rules mining | mining association rules	topic			
mining_frequent_itemsets	mining frequent itemsets	frequent item sets | frequent itemset | frequent itemset mining | frequent itemsets | item sets	association rule | association rule mining | association rules | association rules mining | mining association rules	topic			
mining_process	mining process		data mining	topic			
mining_software_repositories	mining software repositories	software repositories	software | software evolution	topic			
minutia	minutia	minutia | minutiae	finger print | fingerprint | fingerprints | pattern matching	topic			
minutiae	minutiae	minutia	finger print | fingerprint | fingerprints | pattern matching	topic			
minutiae_extraction	minutiae extraction		finger print | fingerprint | fingerprints	topic			
mipv6	mipv6	hmipv6 | mipv6	wireless network | wireless networks	topic			
mis_devices	mis devices		metal insulator boundaries	topic			
misadjustment	misadjustment		least mean square | least mean square algorithms | least mean squares | lms algorithm | lms algorithms | variable step size | variable step-size	topic			
misbehaving_nodes	misbehaving nodes		malicious nodes | mobile ad hoc network | mobile ad hoc networks | mobile ad-hoc network | mobile ad-hoc networks | mobile adhoc network (manets)	topic			
missed_detections	missed detections		spectrum sensing	topic			
misuse_detection	misuse detection		anomaly detection	topic			
mitochondrial_gene	mitochondrial gene	mitochondrial genetics | mitochondrial genome	genome	topic			
mitochondrial_genetics	mitochondrial genetics	mitochondrial gene | mitochondrial genome	genome	topic			
mitochondrial_genome	mitochondrial genome	mitochondrial gene | mitochondrial genetics | mitochondrial genome	genome	topic			
mitogenome	mitogenome		genome, mitochondrial	topic			
mixed_finite_element_method	mixed finite element method		finite element method	topic			
mixed_integer_programming_model	mixed integer programming model		computer programming	topic			
mixed_noise	mixed noise		image reconstruction | impulse noise	topic			
mixed_pixel	mixed pixel		endmembers	topic			
mixed_reality	mixed reality		augmented reality	topic			
mixed_signal	mixed signal		blind source separation | blind source separation (bss)	topic			
mixed_strategy	mixed strategy		nash equilibria | nash equilibrium	topic			
mixing_matrix	mixing matrix		blind source separation | blind source separation (bss)	topic			
ml_detections	ml detections		maximum likelihood detection | maximum-likelihood detection	topic			
ml_estimators	ml estimators		frequency estimation | maximum likelihood estimator	topic			
mlp_neural_networks	mlp neural networks		artificial neural network | artificial neural networks | back propagation neural networks | back-propagation neural network | back-propagation neural networks | neural network | neural network model | neural networks	topic			
mlst	mlst		bacterial typing techniques | molecular typing | multilocus sequence typing	topic			
mmic	mmic		high electron mobility transistors	topic			
mmog	mmog	massively multi-player online games | massively multiplayer online games	interactive computer graphics | online system | online systems	topic			
mmorpg	mmorpg	mmorpg | mmorpgs	internet | online system | online systems | role-playing game	topic			
mmorpgs	mmorpgs	mmorpg	internet | online system | online systems | role-playing game	topic			
mobile-learning_system	mobile-learning system		m-learning	topic			
mobile-phone_users	mobile-phone users		cellular telephones | mobile telecommunication systems | telecommunication equipment | telephone | telephone sets | telephony	topic			
mobile_ad-hoc_network	mobile ad-hoc network	mobile ad hoc network | mobile ad hoc networks | mobile ad-hoc networks | mobile adhoc network %28manets%29	ad hoc network | ad hoc networks | ad-hoc networks | routing protocol | routing protocols	topic			
mobile_ad-hoc_networks	mobile ad-hoc networks	mobile ad hoc network | mobile ad hoc networks | mobile ad-hoc network | mobile adhoc network %28manets%29	ad hoc network | ad hoc networks | ad-hoc networks | routing protocol | routing protocols	topic			
mobile_ad_hoc	mobile ad hoc		mobile ad hoc network | mobile ad hoc networks | mobile ad-hoc network | mobile ad-hoc networks | mobile adhoc network (manets)	topic			
mobile_ad_hoc_network	mobile ad hoc network	mobile ad hoc networks | mobile ad-hoc network | mobile ad-hoc networks | mobile adhoc network %28manets%29	ad hoc network | ad hoc networks | ad-hoc networks | routing protocol | routing protocols	topic			
mobile_ad_hoc_networks	mobile ad hoc networks	mobile ad hoc network | mobile ad hoc networks | mobile ad-hoc network | mobile ad-hoc networks | mobile adhoc network %28manets%29	ad hoc network | ad hoc networks | ad-hoc networks | routing protocol | routing protocols	topic			
mobile_ad_hoc_networks_%28manet%29	mobile ad hoc networks (manet)	mobile ad hoc networks %28manet%29 | mobile ad hoc networks %28manets%29	mobile ad hoc network | mobile ad hoc networks | mobile ad-hoc network | mobile ad-hoc networks | mobile adhoc network (manets)	topic			
mobile_ad_hoc_networks_%28manets%29	mobile ad hoc networks (manets)	mobile ad hoc networks %28manet%29	mobile ad hoc network | mobile ad hoc networks | mobile ad-hoc network | mobile ad-hoc networks | mobile adhoc network (manets)	topic			
mobile_adhoc_network_%28manets%29	mobile adhoc network (manets)	mobile ad hoc network | mobile ad hoc networks | mobile ad-hoc network | mobile ad-hoc networks	ad hoc network | ad hoc networks | ad-hoc networks | routing protocol | routing protocols	topic			
mobile_agent	mobile agent	mobile agents	distributed computer systems | mobile computing | mobile telecommunication systems | multi agent system | multi agent system (mas) | multi agent systems | multi-agent system | multi-agent systems | multiagent system | multiagent systems	topic			
mobile_agent_security	mobile agent security		mobile agent | mobile agents	topic			
mobile_agent_system	mobile agent system	mobile agent system | mobile agent systems | mobile agent technology	mobile agent | mobile agents	topic			
mobile_agent_systems	mobile agent systems	mobile agent system | mobile agent technology	mobile agent | mobile agents	topic			
mobile_agent_technology	mobile agent technology	mobile agent system | mobile agent systems	mobile agent | mobile agents	topic			
mobile_agents	mobile agents	mobile agent | mobile agents	distributed computer systems | mobile computing | mobile telecommunication systems | multi agent system | multi agent system (mas) | multi agent systems | multi-agent system | multi-agent systems | multiagent system | multiagent systems	topic			
mobile_antennas	mobile antennas		antenna array | antenna arrays | channel capacity | directional patterns (antenna) | fading (radio) | mobile telecommunication systems	topic			
mobile_application	mobile application	mobile applications	mobile device | mobile devices | mobile telecommunication systems	topic			
mobile_application_development	mobile application development		mobile application | mobile applications	topic			
mobile_applications	mobile applications	mobile application | mobile applications	mobile device | mobile devices | mobile telecommunication systems	topic			
mobile_augmented_reality	mobile augmented reality	augmented reality applications | mobile augmented reality	augmented reality	topic			
mobile_base	mobile base		mobile manipulator | mobile manipulators	topic			
mobile_base_station	mobile base station		base station | base stations	topic			
mobile_cellular_networks	mobile cellular networks		cellular network | cellular networks | cellular telephone systems | wireless network | wireless networks	topic			
mobile_client	mobile client		wireless network | wireless networks	topic			
mobile_cloud_computing	mobile cloud computing		cloud computing | mobile application | mobile applications	topic			
mobile_clouds	mobile clouds		mobile cloud computing	topic			
mobile_commerce	mobile commerce	m-commerce | mobile commerce	commerce | e commerces | e-commerce | e-commerce systems | electronic commerce | mobile device | mobile devices | mobile telecommunication systems	topic			
mobile_communication	mobile communication	mobile communications	mobile telecommunication systems	topic			
mobile_communication_systems	mobile communication systems		cellular telephone systems | radio broadcasting	topic			
mobile_communications	mobile communications	mobile communication | mobile communications	mobile telecommunication systems	topic			
mobile_computing	mobile computing		data communication systems | telecommunication networks | wireless telecommunication systems	topic			
mobile_device	mobile device	mobile devices	mobile computing	topic			
mobile_devices	mobile devices	mobile device | mobile devices	mobile computing	topic			
mobile_environment	mobile environment	mobile environments	wireless network | wireless networks	topic			
mobile_environments	mobile environments	mobile environment | mobile environments	wireless network | wireless networks	topic			
mobile_handheld_devices	mobile handheld devices		hand held device | hand-held devices | handheld devices | portable equipment	topic			
mobile_handsets	mobile handsets		mobile antennas | telephone sets	topic			
mobile_interaction	mobile interaction		knowledge management | portable equipment | user interface | user interfaces	topic			
mobile_internet	mobile internet		mobile device | mobile devices | mobile telecommunication systems	topic			
mobile_ip	mobile ip	mobile ip | mobile ipv6	wireless network | wireless networks	topic			
mobile_ipv6	mobile ipv6	mobile ip	wireless network | wireless networks	topic			
mobile_learning	mobile learning		e-learning environment | e-learning platforms | learning activities | learning activity | learning environment | learning environments | learning experiences | learning outcome | learning outcomes | mobile device | mobile devices	topic			
mobile_learning_environment	mobile learning environment		mobile learning	topic			
mobile_manipulation	mobile manipulation		mobile manipulator | mobile manipulators	topic			
mobile_manipulator	mobile manipulator	mobile manipulator | mobile manipulators	intelligent robots | manipulator | manipulators | robotic manipulator | robotic manipulators	topic			
mobile_manipulators	mobile manipulators	mobile manipulator	intelligent robots | manipulator | manipulators | robotic manipulator | robotic manipulators	topic			
mobile_multimedia_services	mobile multimedia services		multimedia services	topic			
mobile_network	mobile network	mobile networks	mobile telecommunication systems	topic			
mobile_networks	mobile networks	mobile network | mobile networks	mobile telecommunication systems	topic			
mobile_node	mobile node	mobile nodes	internet protocol | internet protocols | mobile telecommunication systems	topic			
mobile_nodes	mobile nodes	mobile node | mobile nodes	internet protocol | internet protocols | mobile telecommunication systems	topic			
mobile_operating_systems	mobile operating systems		android | android (operating system) | computer operating systems | operating system | operating systems	topic			
mobile_operators	mobile operators		broadband networks | telecommunication industry | telecommunications industry | wireless network | wireless networks	topic			
mobile_payment	mobile payment		e commerces | e-commerce | e-commerce systems | electronic commerce | global system for mobile communications | mobile device | mobile devices	topic			
mobile_phone	mobile phone	mobile phones	computer hardware | hardware	topic			
mobile_phone_applications	mobile phone applications		cellular telephones | telecommunication equipment | telephone | telephone sets | telephony	topic			
mobile_phone_cameras	mobile phone cameras		cellular telephones | telecommunication equipment | telephone | telephone sets | telephony	topic			
mobile_phones	mobile phones	mobile phone | mobile phones	computer hardware | hardware	topic			
mobile_platform	mobile platform	mobile platform | mobile platforms	mobile device | mobile devices | mobile phone | mobile phones | robot | robots	topic			
mobile_platforms	mobile platforms	mobile platform	mobile device | mobile devices | mobile phone | mobile phones | robot | robots	topic			
mobile_radio_channels	mobile radio channels		fading channel | fading channels | mobile radio systems	topic			
mobile_radio_systems	mobile radio systems		cellular radio systems | fading (radio)	topic			
mobile_radios	mobile radios		mobile radio systems	topic			
mobile_rfid	mobile rfid		mobile phone | mobile phones | rf-id tags | rfid tag | rfid tags	topic			
mobile_robot	mobile robot	mobile robotic | mobile robotics | mobile robots	robotics	topic			
mobile_robot_localization	mobile robot localization		robot applications	topic			
mobile_robot_navigation	mobile robot navigation	autonomous mobile robot | autonomous mobile robots	motion planning | robot | robots	topic			
mobile_robotic	mobile robotic	mobile robot | mobile robotics | mobile robots	robotics	topic			
mobile_robotics	mobile robotics	mobile robot | mobile robotic | mobile robots	robotics	topic			
mobile_robots	mobile robots	mobile robot | mobile robotic | mobile robotics | mobile robots	robotics	topic			
mobile_router	mobile router		network mobility	topic			
mobile_satellite_communication	mobile satellite communication		satellite antennas	topic			
mobile_satellite_systems	mobile satellite systems		communication satellites	topic			
mobile_security	mobile security		mobile ad hoc network | mobile ad hoc networks | mobile ad-hoc network | mobile ad-hoc networks | mobile adhoc network (manets) | network security | smart phone | smart phones | smartphone | smartphones | wireless network | wireless networks	topic			
mobile_sensor_network	mobile sensor network	mobile sensor networks	sensor network | sensor networks | wireless sensor network | wireless sensor network (wsn) | wireless sensor network (wsns) | wireless sensor networks | wireless sensor networks (wsns) | wsn	topic			
mobile_sensor_networks	mobile sensor networks	mobile sensor network | mobile sensor networks	sensor network | sensor networks | wireless sensor network | wireless sensor network (wsn) | wireless sensor network (wsns) | wireless sensor networks | wireless sensor networks (wsns) | wsn	topic			
mobile_sensor_node	mobile sensor node		mobile sensor network | mobile sensor networks | telecommunication equipment	topic			
mobile_service	mobile service	mobile service | mobile services	wireless network | wireless networks	topic			
mobile_service_robots	mobile service robots		service robot | service robots	topic			
mobile_services	mobile services	mobile service	wireless network | wireless networks	topic			
mobile_sink	mobile sink	mobile sinks	network life-time | network lifetime | sensor network | sensor networks | telecommunication equipment | wireless sensor network | wireless sensor network (wsn) | wireless sensor network (wsns) | wireless sensor networks | wireless sensor networks (wsns) | wsn	topic			
mobile_sinks	mobile sinks	mobile sink | mobile sinks	network life-time | network lifetime | sensor network | sensor networks | telecommunication equipment | wireless sensor network | wireless sensor network (wsn) | wireless sensor network (wsns) | wireless sensor networks | wireless sensor networks (wsns) | wsn	topic			
mobile_systems	mobile systems		wireless network | wireless networks	topic			
mobile_technologies	mobile technologies	mobile technology	mobile device | mobile devices | telecommunication equipment	topic			
mobile_technology	mobile technology	mobile technologies | mobile technology	mobile device | mobile devices | telecommunication equipment	topic			
mobile_telecommunication_systems	mobile telecommunication systems		communication channels | communication channels (information theory) | telecommunication networks	topic			
mobile_terminal	mobile terminal	mobile terminal | mobile terminals	mobile phone | mobile phones | mobile telecommunication systems	topic			
mobile_terminals	mobile terminals	mobile terminal	mobile phone | mobile phones | mobile telecommunication systems	topic			
mobile_users	mobile users		global system for mobile communications | mobile device | mobile devices	topic			
mobile_web	mobile web		portable equipment | user interface | user interfaces | world wide web	topic			
mobile_wimax	mobile wimax		wimax | wireless network | wireless networks	topic			
mobile_wireless_sensor_network	mobile wireless sensor network	mobile wireless sensor network | mobile wireless sensor networks	sensor network | sensor networks | wireless sensor network | wireless sensor network (wsn) | wireless sensor network (wsns) | wireless sensor networks | wireless sensor networks (wsns) | wsn	topic			
mobile_wireless_sensor_networks	mobile wireless sensor networks	mobile wireless sensor network	sensor network | sensor networks | wireless sensor network | wireless sensor network (wsn) | wireless sensor network (wsns) | wireless sensor networks | wireless sensor networks (wsns) | wsn	topic			
mobility_analysis	mobility analysis		parallel mechanism | parallel mechanisms	topic			
mobility_management	mobility management		wireless network | wireless networks	topic			
mobility_management_protocol	mobility management protocol		proxy mobile ipv6	topic			
mobility_management_scheme	mobility management scheme		mobility management	topic			
mobility_model	mobility model	mobility model | mobility models	mobile ad hoc network | mobile ad hoc networks | mobile ad-hoc network | mobile ad-hoc networks | mobile adhoc network (manets)	topic			
mobility_modeling	mobility modeling		mobility model | mobility models | wireless network | wireless networks	topic			
mobility_models	mobility models	mobility model	mobile ad hoc network | mobile ad hoc networks | mobile ad-hoc network | mobile ad-hoc networks | mobile adhoc network (manets)	topic			
mobility_pattern	mobility pattern		mobility model | mobility models | wireless network | wireless networks	topic			
mobility_supports	mobility supports		hand over | handover | mobile ip | mobile ipv6 | mobile node | mobile nodes	topic			
modal_logic	modal logic	modal logic | modal logics	formal logic	topic			
modal_logics	modal logics	modal logic	formal logic	topic			
modal_operators	modal operators		logic programming | modal logic | modal logics	topic			
modal_parameters	modal parameters		damage detection	topic			
